18,5,25,1,1,40,29,27,27,14,7,40,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,5,1,20,1,26,40,29,27,27,14,7,40,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,5,20,1,26,40,29,27,27,14,7,40,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,5,1,1,26,40,29,27,27,14,7,40,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,20,1,26,40,29,27,27,14,7,40,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,20,1,26,40,29,27,27,14,7,40,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,5,25,1,20,40,29,27,27,14,7,40,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,16,9,22,9,18,40,30,27,27,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22,9,18,40,30,27,27,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,16,22,9,18,40,30,27,27,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,16,26,9,3,15,14,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,18,9,0,9,22,1,13,40,31,27,27,14,7,40,0,17,0,40,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,18,9,0,9,22,1,40,31,27,27,14,7,40,0,17,0,40,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,18,0,9,22,1,13,40,31,27,27,14,7,40,0,17,0,40,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,18,0,9,22,1,13,40,31,27,27,14,7,40,0,17,0,40,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,18,0,1,13,40,31,27,27,14,7,40,0,17,0,40,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,18,9,0,9,22,1,40,31,27,27,14,7,40,0,17,0,40,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,9,22,1,13,40,31,27,27,14,7,40,0,17,0,40,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,9,22,1,40,31,27,27,14,7,40,0,17,0,40,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,9,22,13,40,31,27,27,14,7,40,0,17,0,40,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,22,13,40,31,27,27,14,7,40,0,17,0,40,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,22,13,40,31,27,27,14,7,40,0,17,0,40,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,13,40,31,27,27,14,7,40,0,17,0,40,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,13,22,9,18,1,24,5,40,32,27,27,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,13,22,18,1,24,5,40,32,27,27,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,18,1,24,5,40,32,27,27,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20,18,9,16,12,1,40,20,1,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,18,5,26,9,24,20,1,40,30,27,27,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,5,26,9,24,20,1,40,30,27,27,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,18,5,26,9,20,1,40,30,27,27,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,18,5,9,20,1,40,30,27,27,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,18,5,26,9,24,1,40,30,27,27,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,18,5,26,9,24,20,1,40,33,27,27,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,18,5,26,1,40,33,27,27,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,18,5,26,9,24,1,40,33,27,27,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,18,5,26,9,20,1,40,33,27,27,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,18,9,20,1,40,33,27,27,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,9,18,1,3,5,16,20,40,33,29,32,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,3,5,16,20,40,33,29,32,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,21,24,20,9,22,1,40,33,27,27,14,7,40,0,9,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,9,22,1,40,33,27,27,14,7,40,0,9,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,9,22,1,40,33,27,27,14,7,40,0,9,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,40,33,27,27,14,7,40,0,9,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,9,40,33,27,27,14,7,40,0,9,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,40,33,27,27,14,7,40,0,9,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,33,27,27,14,7,40,0,9,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,9,18,5,1,4,40,30,27,27,14,7,40,0,9,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,9,5,1,4,40,30,27,27,14,7,40,0,9,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,9,18,5,1,4,40,30,27,27,14,7,40,0,9,4,16,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,18,5,1,4,40,30,27,27,14,7,40,0,9,4,16,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,18,5,40,30,27,27,14,7,40,0,9,4,16,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,18,5,1,4,40,30,27,27,14,7,40,0,9,4,16,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,18,40,30,27,27,14,7,40,0,9,4,16,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,18,5,1,40,30,27,27,14,7,40,0,9,4,16,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,18,5,40,30,27,27,14,7,40,0,9,4,16,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,9,18,5,4,40,30,27,27,14,7,40,0,9,4,16,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,4,40,30,27,27,14,7,40,0,9,4,16,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,40,30,27,27,14,7,40,0,9,4,16,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,40,30,27,27,14,7,40,0,9,4,16,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,30,27,27,14,7,40,0,9,4,16,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,18,21,22,1,4,1,40,29,27,27,39,30,27,27,40,0,9,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,21,22,1,4,1,40,29,27,27,39,30,27,27,40,0,9,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,21,22,1,40,29,27,27,39,30,27,27,40,0,9,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,21,26,5,15,13,40,36,27,14,7,40,22,9,1,12,40,0,33,27,38,16,1,3,11,40,11,9,20,0,0,0,0,0,0,0,0,0,0,0
6,26,5,15,13,40,36,27,14,7,40,22,9,1,12,40,0,33,27,38,16,1,3,11,40,11,9,20,0,0,0,0,0,0,0,0,0,0,0,0
9,24,5,13,20,18,5,24,24,40,31,27,27,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,24,5,20,18,5,24,24,40,31,27,27,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20,18,5,24,24,40,31,27,27,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,24,5,13,20,18,24,24,40,31,27,27,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,24,5,13,20,24,24,40,31,27,27,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,24,5,20,18,24,24,40,31,27,27,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,5,0,9,22,1,40,34,27,27,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,13,20,5,12,5,13,3,5,40,28,27,27,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,13,5,12,5,13,3,5,40,28,27,27,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,13,20,5,12,5,13,5,40,28,27,27,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,20,5,12,5,13,5,40,28,27,27,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,13,20,5,13,3,5,40,28,27,27,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,13,20,5,13,5,40,28,27,27,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,13,20,5,12,5,13,3,5,25,40,28,27,27,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,13,20,5,13,3,5,25,40,28,27,27,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,13,20,5,6,12,5,13,3,5,25,40,28,27,27,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,13,20,5,12,5,3,5,25,40,28,27,27,14,7,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,5,13,22,15,25,1,40,28,32,27,38,28,32,27,38,29,27,27,38,28,27,40,14,7,40,20,1,2,24,40,20,1,2,12,5,20,0,0,0
7,13,22,15,25,1,40,28,32,27,38,28,32,27,38,29,27,27,38,28,27,40,14,7,40,20,1,2,24,40,20,1,2,12,5,20,0,0,0,0
5,16,9,22,9,18,40,28,32,27,14,7,40,20,1,2,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,16,9,22,18,40,28,32,27,14,7,40,20,1,2,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22,9,18,40,28,32,27,14,7,40,20,1,2,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,16,9,22,18,40,28,32,27,14,7,40,20,1,2,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,22,9,18,40,28,32,27,14,7,40,20,1,2,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,9,22,9,18,40,28,32,27,14,7,40,20,1,2,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,9,22,9,40,28,32,27,14,7,40,20,1,2,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,9,22,40,28,32,27,14,7,40,20,1,2,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,22,40,28,32,27,14,7,40,20,1,2,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,9,22,18,40,28,32,27,14,7,40,20,1,2,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,18,40,28,32,27,14,7,40,20,1,2,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,9,40,28,32,27,14,7,40,20,1,2,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,40,28,32,27,14,7,40,20,1,2,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,28,32,27,14,7,40,20,1,2,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,31,16,9,22,9,18,40,28,32,27,14,7,40,20,1,2,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,31,9,22,9,18,40,28,32,27,14,7,40,20,1,2,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,31,16,9,22,40,28,32,27,14,7,40,20,1,2,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,9,22,40,28,32,27,14,7,40,20,1,2,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,16,9,22,9,18,40,28,32,27,14,7,40,20,1,2,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,16,9,21,22,9,18,40,28,32,27,14,7,40,20,1,2,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,16,9,21,40,28,32,27,14,7,40,20,1,2,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,16,18,9,22,9,18,40,28,32,27,14,7,40,20,1,2,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,16,18,9,22,18,40,28,32,27,14,7,40,20,1,2,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,15,18,20,15,22,1,24,5,40,29,27,27,14,7,40,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,15,15,22,1,24,5,40,29,27,27,14,7,40,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15,22,1,24,5,40,29,27,27,14,7,40,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,15,14,2,9,22,9,18,40,28,32,27,39,30,27,27,40,20,1,2,40,0,1,32,28,28,33,0,0,0,0,0,0,0,0,0,0,0,0,0
3,15,14,2,9,22,18,40,28,32,27,39,30,27,27,40,20,1,2,40,0,1,32,28,28,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,14,2,9,22,9,18,40,28,32,27,39,30,27,27,40,20,1,2,40,0,1,32,28,28,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,15,14,2,9,22,18,40,28,32,27,39,30,27,27,40,20,1,2,40,0,1,32,28,28,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,15,18,20,15,22,1,24,5,40,29,27,27,14,7,40,24,39,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,15,18,15,22,1,24,5,40,29,27,27,14,7,40,24,39,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,15,18,20,15,1,24,5,40,29,27,27,14,7,40,24,39,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,15,18,20,15,1,24,40,29,27,27,14,7,40,24,39,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,18,20,15,1,24,5,40,29,27,27,14,7,40,24,39,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,15,18,20,15,22,1,24,40,29,27,27,14,7,40,24,39,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,12,6,9,13,1,22,9,18,40,33,29,32,14,7,40,20,1,2,40,1,7,15,40,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,12,6,9,9,18,40,33,29,32,14,7,40,20,1,2,40,1,7,15,40,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,12,6,9,18,40,33,29,32,14,7,40,20,1,2,40,1,7,15,40,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,12,9,9,18,40,33,29,32,14,7,40,20,1,2,40,1,7,15,40,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,12,6,9,18,40,33,29,32,14,7,40,20,1,2,40,1,7,15,40,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,9,18,40,33,29,32,14,7,40,20,1,2,40,1,7,15,40,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,12,6,9,18,40,33,29,32,14,7,40,20,1,2,40,1,7,15,40,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,12,6,9,13,1,22,9,40,33,29,32,14,7,40,20,1,2,40,1,7,15,40,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,12,1,22,9,18,40,33,29,32,14,7,40,20,1,2,40,1,7,15,40,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,12,1,22,40,33,29,32,14,7,40,20,1,2,40,1,7,15,40,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,12,22,40,33,29,32,14,7,40,20,1,2,40,1,7,15,40,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,12,1,9,18,40,33,29,32,14,7,40,20,1,2,40,1,7,15,40,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,12,1,22,9,40,33,29,32,14,7,40,20,1,2,40,1,7,15,40,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,17,21,9,13,1,22,9,18,40,32,27,27,14,7,40,20,1,2,40,18,15,3,40,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,17,21,9,13,1,18,40,32,27,27,14,7,40,20,1,2,40,18,15,3,40,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,17,1,18,40,32,27,27,14,7,40,20,1,2,40,18,15,3,40,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,17,21,9,13,40,32,27,27,14,7,40,20,1,2,40,18,15,3,40,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,17,21,9,13,40,32,27,27,14,7,40,20,1,2,40,18,15,3,40,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,17,21,9,13,1,22,9,18,40,32,27,27,14,7,40,20,1,2,40,18,15,3,40,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,17,21,9,13,1,22,40,32,27,27,14,7,40,20,1,2,40,18,15,3,40,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,17,21,9,13,1,22,9,18,40,32,27,27,14,7,40,20,1,2,12,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,17,21,9,13,1,22,18,40,32,27,27,14,7,40,20,1,2,12,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,21,9,13,1,22,9,18,40,32,27,27,14,7,40,20,1,2,12,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,21,9,13,1,9,18,40,32,27,27,14,7,40,20,1,2,12,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,17,21,9,13,1,22,9,18,40,32,27,27,14,7,40,20,1,2,12,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,17,21,9,13,22,9,18,40,32,27,27,14,7,40,20,1,2,12,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,17,21,9,13,22,9,40,32,27,27,14,7,40,20,1,2,12,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17,21,9,13,22,9,40,32,27,27,14,7,40,20,1,2,12,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,17,21,13,22,9,18,40,32,27,27,14,7,40,20,1,2,12,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,17,21,13,9,18,40,32,27,27,14,7,40,20,1,2,12,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,12,6,9,13,1,22,9,18,40,33,29,32,14,7,40,20,1,2,12,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,13,1,22,9,18,40,33,29,32,14,7,40,20,1,2,12,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,22,9,18,40,33,29,32,14,7,40,20,1,2,12,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,18,40,33,29,32,14,7,40,20,1,2,12,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,16,9,22,9,18,40,30,27,27,14,7,40,0,9,4,16,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,16,9,18,40,30,27,27,14,7,40,0,9,4,16,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,16,9,22,9,40,30,27,27,14,7,40,0,9,4,16,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,9,22,9,40,30,27,27,14,7,40,0,9,4,16,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,16,9,22,9,40,30,27,27,14,7,40,0,9,4,16,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22,9,40,30,27,27,14,7,40,0,9,4,16,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,9,18,5,1,4,40,30,27,27,14,7,40,0,9,38,9,4,16,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,9,18,5,1,40,30,27,27,14,7,40,0,9,38,9,4,16,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,18,5,1,40,30,27,27,14,7,40,0,9,38,9,4,16,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,1,40,30,27,27,14,7,40,0,9,38,9,4,16,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,1,15,40,30,27,27,14,7,40,0,9,38,9,4,16,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,18,40,30,27,27,14,7,40,0,9,38,9,4,16,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,40,30,27,27,14,7,40,0,9,38,9,4,16,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,17,9,18,5,1,40,30,27,27,14,7,40,0,9,38,9,4,16,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,17,16,9,18,5,1,40,30,27,27,14,7,40,0,9,38,9,4,16,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,17,9,5,1,40,30,27,27,14,7,40,0,9,38,9,4,16,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,17,9,40,30,27,27,14,7,40,0,9,38,9,4,16,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,17,40,30,27,27,14,7,40,0,9,38,9,4,16,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,12,5,20,18,1,40,29,27,27,39,32,27,40,0,9,4,16,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,12,5,20,18,1,40,29,27,27,39,32,27,40,0,9,4,16,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,12,18,1,40,29,27,27,39,32,27,40,0,9,4,16,0,40,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
